Wave,Spawnpoint,Bot Number,Damage Dealt,Time Alive,Escaped
94,3,5,36,42.2998,1
94,4,5,18,42.2998,1
94,1,3,45,43.33984,1
94,2,8,22,42.61963,1
94,4,9,37,43.15967,1
94,2,11,29,42.3999,1
94,1,4,34,47.19971,1
94,3,6,23,46.17969,1
94,2,5,29,48.06006,1
94,4,7,8,47.61963,1
94,4,10,35,47.13965,1
94,3,3,24,50.77979,1
94,1,11,45,46.93994,1
94,3,7,27,49.21973,1
94,3,11,18,47.59961,1
94,2,10,30,48.23975,1
94,1,10,29,48.52002,1
94,2,4,27,51.69971,1
94,4,3,18,52.31982,1
94,1,9,38,49.55957,1
94,3,2,36,53.81982,1
94,2,6,25,51.87988,1
94,1,6,25,52.33984,1
94,3,1,17,55.73975,1
94,1,8,29,52.3999,1
94,3,10,16,51.97998,1
94,4,11,30,52,1
94,4,8,22,54.02002,1
94,2,3,33,56.85986,1
94,4,2,34,58.45996,1
94,1,5,33,57.83984,1
94,2,2,21,60.52002,1
94,1,1,26,61.83984,1
94,4,6,9,60.54004,1
94,4,4,26,63.58008,1
94,1,2,30,65.5,1
94,4,1,32,66.27979,1
94,1,0,30,69.35986,1
94,3,0,23,69.97998,1
94,2,1,28,70.62012,1
94,4,0,38,73.2998,1
94,2,0,28,76.02002,1
95,1,8,37,36.87988,1
95,3,5,23,40.25977,1
95,3,6,36,42.81982,1
95,2,6,20,43.3999,1
95,3,9,26,41.97998,1
95,3,10,30,43.11963,1
95,2,8,25,44.3999,1
95,4,4,9,46.57959,1
95,4,10,29,43.51953,1
95,2,9,18,45.37988,1
95,1,4,51,48.02002,1
95,4,5,34,47.52002,1
95,4,3,23,48.61963,1
95,3,11,13,45.5,1
95,4,6,22,48.75977,1
95,3,7,25,48.57959,1
95,1,11,30,46.56006,1
95,4,9,34,48,1
95,4,11,35,47.06006,1
95,1,7,28,50.02002,1
95,1,10,39,49.03955,1
95,1,5,36,52.09961,1
95,2,4,10,52.87988,1
95,1,6,21,51.95996,1
95,2,7,25,51.57959,1
95,3,4,27,54,1
95,3,2,9,55.69971,1
95,1,2,32,55.85986,1
95,2,2,26,56.11963,1
95,4,8,16,53.27979,1
95,2,5,36,56.04004,1
95,2,3,24,57.15967,1
95,1,9,21,54.25977,1
95,2,11,30,53.74023,1
95,2,10,30,54.27979,1
95,3,3,15,57.93994,1
95,3,8,34,56.19971,1
95,1,1,42,60.31982,1
95,4,7,15,60.31982,1
95,4,2,20,62.8999,1
95,1,3,25,64.2998,1
95,3,1,22,65.47998,1
95,1,0,29,69.41992,1
95,3,0,24,69.93994,1
95,4,0,37,73.37988,1
95,4,1,40,74.3999,1
95,2,1,25,74.63965,1
95,2,0,29,75.97998,1
96,2,4,17,41.33984,1
96,2,7,33,40.07959,1
96,1,9,21,39.81982,1
96,3,5,24,42.57959,1
96,2,9,31,41.41992,1
96,3,7,38,42.73975,1
96,3,6,17,43.7998,1
96,4,6,29,45,1
96,4,10,34,43.01953,1
96,4,5,10,46.45996,1
96,3,4,14,47.09961,1
96,2,10,18,45.41992,1
96,4,4,23,48.65967,1
96,1,5,51,48.61963,1
96,1,6,27,48.13965,1
96,2,3,15,49.73975,1
96,4,11,39,45.78027,1
96,1,10,30,46.55957,1
96,4,7,21,48.15967,1
96,4,9,19,47.2998,1
96,3,11,34,46.30029,1
96,1,11,36,46.5,1
96,3,3,5,51.85986,1
96,3,10,17,48.8999,1
96,3,9,38,49.69971,1
96,1,8,11,50.45996,1
96,1,7,28,51.7998,1
96,2,5,10,53.13965,1
96,2,8,30,51.85986,1
96,2,1,16,57.19971,1
96,1,2,32,56.7998,1
96,3,8,14,54.17969,1
96,2,11,26,53.34033,1
96,1,3,36,57.43994,1
96,3,2,36,58.15967,1
96,2,6,31,57.69971,1
96,4,8,21,57.11963,1
96,4,3,15,60.04004,1
96,4,2,36,60.71973,1
96,1,4,38,63.65967,1
96,1,1,43,65.7998,1
96,2,2,24,65.37988,1
96,3,1,27,67.87988,1
96,4,1,39,68.83984,1
96,1,0,30,69.3999,1
96,3,0,23,69.8999,1
96,4,0,40,74.37988,1
96,2,0,29,76.09961,1
97,3,6,28,37.02002,1
97,3,8,52,36.68018,1
97,4,5,38,40.40039,1
97,1,10,22,39.18018,1
97,1,7,40,41.22021,1
97,2,5,21,42.45996,1
97,4,6,19,43.26025,1
97,3,5,15,44,1
97,2,4,28,46.08008,1
97,2,8,20,44.24023,1
97,2,11,21,43.8999,1
97,1,6,54,46.86035,1
97,4,8,23,46.42041,1
97,1,9,19,46.82031,1
97,1,11,37,45.95996,1
97,2,10,25,46.78027,1
97,4,4,17,50.54004,1
97,2,6,11,50.08008,1
97,3,11,25,47.54004,1
97,4,10,22,48.52002,1
97,3,3,24,53.66016,1
97,4,2,24,54.22021,1
97,2,2,14,54.38037,1
97,1,8,30,51.7002,1
97,3,4,12,53.76025,1
97,4,7,28,52.47998,1
97,2,9,36,51.56006,1
97,3,10,38,51.62012,1
97,2,3,17,55.24023,1
97,3,7,27,53.84033,1
97,3,9,7,53.22021,1
97,4,9,17,53.45996,1
97,4,11,33,52.52002,1
97,1,3,32,56.92041,1
97,2,7,39,55.12012,1
97,4,3,44,57.36035,1
97,1,2,30,59.1001,1
97,1,4,34,58.08008,1
97,3,2,53,59.26025,1
97,3,1,29,62.94043,1
97,1,1,39,65.82031,1
97,1,5,35,65.45996,1
97,4,1,41,68.06006,1
97,1,0,29,69.42041,1
97,3,0,23,70.1001,1
97,2,1,32,70.28027,1
97,4,0,40,74.34033,1
97,2,0,30,76,1
98,4,7,4,39.74023,1
98,3,9,40,40.66016,1
98,3,7,17,41.80029,1
98,4,6,34,42.68018,1
98,1,11,31,41.64014,1
98,3,4,16,45.44043,1
98,2,6,37,44.92041,1
98,2,9,7,43.68018,1
98,1,8,29,44.24023,1
98,3,6,20,45.62012,1
98,4,5,25,46.6001,1
98,1,10,20,45.1001,1
98,4,9,34,46.32031,1
98,2,10,39,46.14014,1
98,3,5,28,48.72021,1
98,1,9,30,46.93994,1
98,4,11,28,46.72021,1
98,1,4,33,50.66016,1
98,2,7,7,49.82031,1
98,1,3,25,52.12012,1
98,2,4,18,52.18018,1
98,2,8,44,50.97998,1
98,4,3,24,54.22021,1
98,2,11,25,50.68018,1
98,2,3,10,55.24023,1
98,1,7,44,53.2002,1
98,4,10,15,51.74023,1
98,1,6,35,53.80029,1
98,2,5,21,54.54004,1
98,4,8,29,53.06006,1
98,3,11,35,51.64014,1
98,3,3,15,56.62012,1
98,3,2,32,57.44043,1
98,3,10,14,53.78027,1
98,4,2,53,58.47998,1
98,4,4,34,57.90039,1
98,1,5,35,59.14014,1
98,1,2,37,61.5,1
98,3,8,12,58.78027,1
98,2,1,27,62.72021,1
98,1,1,30,65.47998,1
98,1,0,29,69.44043,1
98,3,1,29,68.97998,1
98,4,0,37,69.88037,1
98,3,0,23,70.02002,1
98,4,1,38,70.1001,1
98,2,2,24,72.66016,1
98,2,0,30,76.08008,1
99,2,10,17,38.3999,1
99,3,8,19,40.2002,1
99,3,5,27,42.12012,1
99,3,7,16,41.91992,1
99,4,6,24,42.78027,1
99,2,7,19,43.5,1
99,1,5,29,46.56006,1
99,3,10,39,44.58008,1
99,1,11,24,44.43994,1
99,1,9,26,46.12012,1
99,4,7,26,47.26025,1
99,1,10,29,46.1001,1
99,2,11,38,46.14014,1
99,2,4,13,49.74023,1
99,4,8,6,48.31982,1
99,4,11,10,47.64014,1
99,3,6,14,50.28027,1
99,2,9,33,49.16016,1
99,4,4,36,52.02002,1
99,4,10,32,49.41992,1
99,4,5,41,52.18018,1
99,1,7,38,51.56006,1
99,3,3,41,53.95996,1
99,3,4,19,54.8999,1
99,4,3,45,55.43994,1
99,1,6,24,54.33984,1
99,2,6,17,54.35986,1
99,1,3,30,55.91992,1
99,1,4,17,55.7002,1
99,3,2,31,57,1
99,1,2,27,57.35986,1
99,1,8,46,55.26025,1
99,1,1,18,59.41992,1
99,3,1,26,59.64014,1
99,3,11,28,54.7998,1
99,2,5,11,58.8999,1
99,2,1,39,61.56006,1
99,2,8,17,58.26025,1
99,2,3,23,60.87988,1
99,2,2,25,62.68018,1
99,4,9,25,59.18018,1
99,3,9,13,60.7002,1
99,4,2,45,65.80029,1
99,4,1,41,68.78027,1
99,1,0,30,69.37988,1
99,3,0,23,69.93994,1
99,4,0,37,70.08008,1
99,2,0,29,76.08008,1
100,2,11,16,35.93994,1
100,4,7,20,39.1001,1
100,3,6,28,40.1001,1
100,2,8,20,42.58008,1
100,1,11,30,41.73975,1
100,3,8,15,43.47998,1
100,3,11,39,42.91992,1
100,3,9,33,44.16016,1
100,4,9,13,44.33984,1
100,4,8,41,45.12012,1
100,4,6,35,46.73975,1
100,1,4,25,48.08008,1
100,3,7,11,47.14014,1
100,3,4,32,48.8999,1
100,4,10,21,46.43994,1
100,4,4,42,50.22021,1
100,1,8,35,48.64014,1
100,2,10,41,47.68018,1
100,2,4,21,50.7998,1
100,1,10,24,48,1
100,1,7,34,49.6001,1
100,1,6,40,50.31982,1
100,2,5,12,51.56006,1
100,1,3,38,53.18018,1
100,1,9,40,50.8999,1
100,3,5,19,54.8999,1
100,1,5,29,55.06006,1
100,2,9,15,53.25977,1
100,2,7,17,54.43994,1
100,4,5,32,55.47998,1
100,3,3,37,56.93994,1
100,3,2,34,57.97998,1
100,1,1,32,59.1001,1
100,2,6,9,56.73975,1
100,4,11,28,55.06006,1
100,4,2,36,61.37988,1
100,3,10,13,57.41992,1
100,1,2,16,62.43994,1
100,2,3,19,62.72021,1
100,4,3,40,63,1
100,2,2,33,64.72021,1
100,4,1,39,65.64014,1
100,2,1,31,66.64014,1
100,1,0,29,69.35986,1
100,3,1,20,69.41992,1
100,3,0,23,70.02002,1
100,4,0,36,70.08008,1
100,2,0,29,76.02002,1
Wave,Spawnpoint,Bot Number,Damage Dealt,Time Alive,Escaped
Wave,Spawnpoint,Bot Number,Damage Dealt,Time Alive,Escaped
